order_id,order_date,customer_id,product,qty,unit_price,cost,channel,city
106081,2025-09-01 17:41:24,C03212,Mouse,5,87.42,29.4,online,Rio de Janeiro
106082,2025-10-26 05:42:10,C03362,Keyboard,2,154.92,85.24,marketplace,Goiania
106083,2025-04-07 10:21:12,C01394,USB Hub,2,64.38,23.26,marketplace,Goiania
106084,2025-05-25 00:06:42,C04445,Mouse,3,73.84,32.5,store,Goiania
106085,2025-09-28 16:23:35,C00369,Headset,2,193.65,113.7,store,Cuiaba
106086,2025-06-07 14:33:55,C02223,USB Hub,4,73.4,25.18,online,Rio de Janeiro
106087,2025-10-09 08:23:24,C02390,Headset,3,200.17,109.69,online,Rio de Janeiro
106088,2025-05-19 16:59:40,C03473,Keyboard,2,151.03,85.92,online,Cuiaba
106089,2025-07-03 15:17:54,C02583,Keyboard,3,152.89,92.0,marketplace,Fortaleza
106090,2025-10-09 12:36:58,C03406,Monitor,2,977.15,710.74,store,São Paulo
106091,2025-09-13 19:51:50,C03684,Keyboard,5,154.05,90.54,marketplace,São Paulo
106092,2025-04-28 00:56:48,C00390,Mouse,3,80.62,30.47,online,Brasília
106093,2025-09-11 14:01:45,C01170,Headset,5,190.57,115.7,store,Rio de Janeiro
106094,2025-06-15 14:41:43,C02214,Mouse,1,81.99,32.31,store,São Paulo
106095,2025-01-31 03:20:19,C03682,Monitor,5,828.3,707.19,store,São Paulo
106096,2025-02-05 11:57:21,C01922,Webcam,4,244.95,151.11,store,Salvador
106097,2025-06-11 13:27:36,C00620,SSD 1TB,3,491.71,310.79,store,Salvador
106098,2025-11-16 01:45:17,C02368,Monitor,4,948.87,665.08,marketplace,Rio de Janeiro
106099,2025-05-19 05:41:27,C00291,Laptop Stand,5,127.89,61.92,online,Goiania
106100,2025-09-14 00:08:26,C04040,Mouse,3,76.0,28.39,online,São Paulo
106101,2025-08-10 12:36:08,C03823,USB Hub,3,76.88,23.51,marketplace,Curitiba
106102,2025-09-21 11:01:49,C03608,Keyboard,3,139.04,86.92,marketplace,Brasília
106103,2025-10-02 15:02:56,C00967,Webcam,5,238.65,151.15,online,Goiania
106104,2025-12-30 13:47:36,C02117,Headset,1,197.32,122.7,marketplace,Goiania
106105,2025-06-27 22:55:39,C00623,Monitor,2,910.34,631.18,online,Brasília
106106,2025-08-18 18:43:08,C02648,Laptop Stand,3,110.25,65.73,marketplace,Rio de Janeiro
106107,2025-09-25 15:56:50,C01152,SSD 1TB,3,409.82,289.03,online,São Paulo
106108,2025-01-22 13:30:14,C04246,Laptop Stand,1,111.31,55.43,marketplace,Rio de Janeiro
106109,2025-10-08 19:46:19,C00257,Keyboard,2,157.37,85.45,marketplace,São Paulo
106110,2025-05-21 10:41:49,C04248,USB Hub,3,66.41,26.83,marketplace,Cuiaba
106111,2025-10-29 18:07:36,C00288,Headset,5,196.75,113.11,online,Fortaleza
106112,2025-05-10 08:24:31,C03780,Keyboard,3,162.07,90.64,online,São Paulo
106113,2025-08-27 15:00:07,C04761,Keyboard,3,141.93,94.42,online,Brasília
106114,2025-01-28 08:30:33,C02207,Laptop Stand,2,111.81,60.11,online,Fortaleza
106115,2025-01-31 05:47:14,C04457,Laptop Stand,5,128.94,60.7,store,Goiania
106116,2025-11-04 09:23:06,C01643,Webcam,3,234.83,146.22,store,Goiania
106117,2025-09-10 02:13:32,C04991,Mouse,1,86.87,27.96,marketplace,Salvador
106118,2025-11-08 20:16:10,C04887,SSD 1TB,2,448.5,301.67,marketplace,Salvador
106119,2025-09-28 22:50:50,C03052,Webcam,4,252.83,128.88,marketplace,Salvador
106120,2025-11-20 17:09:49,C03840,USB Hub,5,71.9,26.77,marketplace,Rio de Janeiro
106121,2025-02-02 15:10:56,C01335,USB Hub,4,67.95,24.05,online,Cuiaba
106122,2025-02-04 14:49:57,C01046,Mouse,4,86.84,28.73,store,Rio de Janeiro
106123,2025-12-03 03:23:22,C02107,Mouse,1,78.35,30.84,store,Curitiba
106124,2025-05-02 23:55:22,C04781,Keyboard,1,162.87,81.65,online,Brasília
106125,2025-09-28 15:16:12,C00399,Monitor,2,840.69,666.84,marketplace,Fortaleza
106126,2025-07-21 16:52:29,C03678,Laptop Stand,5,129.87,55.49,marketplace,Goiania
106127,2025-04-25 10:00:37,C02023,Mouse,4,72.98,31.41,online,Cuiaba
106128,2025-11-14 07:18:44,C02270,Keyboard,2,143.21,81.92,marketplace,Salvador
106129,2025-12-25 02:53:16,C00779,Webcam,5,229.15,151.63,marketplace,Curitiba
106130,2025-07-01 20:11:36,C04917,SSD 1TB,3,471.76,308.56,marketplace,Recife
106131,2025-12-27 10:21:09,C00330,Laptop Stand,5,117.26,56.44,marketplace,Fortaleza
106132,2025-04-16 08:31:49,C02414,Webcam,5,270.0,139.48,store,Fortaleza
106133,2025-05-29 22:35:54,C00805,Keyboard,3,148.31,81.26,marketplace,Salvador
106134,2025-12-25 20:43:56,C04103,Headset,4,182.69,113.56,store,Goiania
106135,2025-02-11 21:14:09,C03533,SSD 1TB,5,427.66,301.47,online,São Paulo
106136,2025-05-14 09:04:45,C02623,Mouse,2,79.19,27.76,store,Cuiaba
106137,2025-02-26 21:38:27,C03862,USB Hub,4,75.43,23.21,marketplace,Curitiba
106138,2025-05-19 17:50:37,C04404,Monitor,4,929.03,665.78,store,Salvador
106139,2025-02-12 05:57:49,C00783,Webcam,5,230.38,142.87,marketplace,Salvador
106140,2025-04-16 16:42:10,C03946,Webcam,5,243.0,152.84,marketplace,Recife
106141,2025-07-21 18:56:46,C02807,Laptop Stand,5,122.61,61.55,store,Salvador
106142,2025-02-26 01:58:55,C02230,Mouse,3,80.76,32.07,online,Fortaleza
106143,2025-08-30 10:16:47,C02727,USB Hub,3,66.2,26.89,marketplace,Recife
106144,2025-04-17 21:51:22,C03718,Mouse,3,81.55,31.69,online,Goiania
106145,2025-06-08 18:12:22,C02001,USB Hub,4,74.77,25.42,online,São Paulo
106146,2025-11-14 09:20:18,C02096,Webcam,2,248.17,137.14,online,Fortaleza
106147,2025-11-20 08:16:51,C00889,Webcam,3,246.98,143.83,store,Rio de Janeiro
106148,2025-12-02 04:46:45,C03265,Laptop Stand,4,131.05,59.56,store,Goiania
106149,2025-07-31 17:27:30,C03441,USB Hub,3,63.79,27.46,marketplace,Cuiaba
106150,2025-01-16 10:19:56,C00929,SSD 1TB,2,438.52,335.69,store,Recife
106151,2025-10-20 15:37:33,C03341,Mouse,5,84.05,31.77,online,Fortaleza
106152,2025-09-24 20:50:25,C01997,Laptop Stand,4,110.33,61.04,marketplace,Recife
106153,2025-06-10 21:30:22,C00792,SSD 1TB,1,461.46,306.45,store,São Paulo
106154,2025-09-23 03:50:18,C04463,Webcam,3,271.69,136.86,marketplace,Curitiba
106155,2025-10-24 10:11:41,C01787,USB Hub,3,71.75,26.03,marketplace,Cuiaba
106156,2025-02-02 16:57:40,C02218,SSD 1TB,5,494.7,288.69,store,Goiania
106157,2025-08-29 08:27:03,C01117,Webcam,5,241.54,130.11,online,Curitiba
106158,2025-03-22 07:21:12,C00288,Monitor,4,892.82,672.15,store,Rio de Janeiro
106159,2025-07-19 06:20:13,C00976,Laptop Stand,1,113.89,54.07,online,Cuiaba
106160,2025-09-22 22:16:18,C00294,Monitor,4,830.92,654.74,store,Goiania
106161,2025-12-21 21:08:23,C02536,USB Hub,2,71.88,26.18,marketplace,Recife
106162,2025-11-18 18:49:37,C03914,Mouse,3,84.71,30.08,online,Goiania
106163,2025-07-01 16:03:04,C01502,Webcam,4,253.51,151.14,store,Curitiba
106164,2025-02-19 02:14:51,C02436,Headset,2,186.33,128.35,store,Brasília
106165,2025-05-11 15:29:47,C04932,Headset,5,196.93,114.83,marketplace,Curitiba
106166,2025-03-15 03:29:06,C03265,Headset,2,185.38,127.94,store,Goiania
106167,2025-04-25 10:12:46,C04401,SSD 1TB,3,475.59,349.22,online,Fortaleza
106168,2025-11-18 16:29:37,C04340,Webcam,4,259.34,141.45,marketplace,Goiania
106169,2025-08-30 23:35:30,C04603,Monitor,2,870.17,601.67,online,Fortaleza
106170,2025-01-24 05:39:23,C04298,Keyboard,3,137.85,87.39,store,Recife
106171,2025-03-06 18:12:33,C01841,Monitor,4,824.55,590.38,online,Fortaleza
106172,2025-10-18 06:57:09,C00025,SSD 1TB,3,453.03,345.6,online,Brasília
106173,2025-11-26 09:33:33,C03113,Laptop Stand,3,131.18,57.84,store,São Paulo
106174,2025-11-13 09:06:58,C02481,Monitor,5,892.03,589.84,store,Curitiba
106175,2025-02-18 18:42:48,C03126,Headset,3,207.95,108.1,store,Recife
106176,2025-03-29 04:12:16,C01733,Laptop Stand,2,118.29,64.63,online,Recife
106177,2025-07-09 03:07:13,C01135,Mouse,3,77.99,29.69,store,Goiania
106178,2025-12-11 11:02:44,C01760,Laptop Stand,5,126.45,64.16,online,Brasília
106179,2025-07-11 00:25:45,C04563,Keyboard,3,149.84,85.39,online,São Paulo
106180,2025-11-20 22:01:42,C01325,Keyboard,3,143.8,91.84,marketplace,São Paulo
106181,2025-09-14 09:11:41,C00604,USB Hub,5,76.64,27.43,store,Goiania
106182,2025-11-14 18:14:37,C04954,Headset,3,190.56,108.09,online,São Paulo
106183,2025-06-13 23:06:19,C02486,USB Hub,4,68.88,23.4,marketplace,Cuiaba
106184,2025-04-15 12:28:59,C03692,Mouse,3,87.57,29.27,store,Recife
106185,2025-03-29 04:59:27,C01557,SSD 1TB,1,455.07,342.73,marketplace,Cuiaba
106186,2025-08-08 05:07:59,C01078,Laptop Stand,1,112.86,61.79,online,Goiania
106187,2025-03-05 21:49:06,C01034,USB Hub,4,71.68,24.0,marketplace,Salvador
106188,2025-10-04 09:49:30,C01928,Headset,3,197.55,131.33,online,Fortaleza
106189,2025-02-04 04:35:55,C00315,Keyboard,3,162.28,91.02,online,Brasília
106190,2025-08-10 02:04:44,C04885,Laptop Stand,4,112.09,54.03,store,Rio de Janeiro
106191,2025-02-11 04:25:20,C03398,Keyboard,5,154.65,82.09,store,Salvador
106192,2025-02-17 11:16:30,C04711,Mouse,2,78.55,30.08,store,São Paulo
106193,2025-10-16 14:30:03,C04571,Laptop Stand,1,113.29,64.99,online,Cuiaba
106194,2025-04-03 05:38:39,C02746,Laptop Stand,3,118.14,59.64,store,Recife
106195,2025-04-12 21:09:02,C04022,Monitor,2,952.35,603.65,marketplace,Fortaleza
106196,2025-01-10 23:36:29,C04763,USB Hub,1,73.09,24.04,marketplace,Rio de Janeiro
106197,2025-04-19 14:40:29,C03039,Laptop Stand,2,112.08,59.26,marketplace,Curitiba
106198,2025-09-11 22:12:46,C02233,Webcam,1,272.58,138.43,store,Fortaleza
106199,2025-09-15 23:37:48,C04772,Headset,3,206.09,118.44,online,Salvador
106200,2025-03-31 02:44:41,C02640,Mouse,1,84.56,27.35,online,Cuiaba
106201,2025-04-30 20:31:39,C02372,Keyboard,1,143.48,81.12,online,Fortaleza
106202,2025-04-30 23:52:48,C00598,SSD 1TB,1,473.09,294.16,store,Cuiaba
106203,2025-12-07 01:19:52,C02331,Mouse,4,81.7,32.3,marketplace,Rio de Janeiro
106204,2025-01-10 00:32:56,C00648,Keyboard,5,136.85,95.18,store,Curitiba
106205,2025-10-01 19:36:58,C00725,Laptop Stand,4,117.55,63.89,store,Brasília
106206,2025-01-19 03:42:43,C02230,Webcam,3,228.06,131.02,online,Brasília
106207,2025-04-08 03:30:18,C00217,Mouse,1,87.89,28.02,marketplace,Salvador
106208,2025-06-17 22:00:52,C00581,Headset,3,182.28,128.09,marketplace,Goiania
106209,2025-07-13 01:19:52,C02935,Laptop Stand,5,112.51,60.59,store,Goiania
106210,2025-10-25 23:07:40,C00509,Laptop Stand,4,113.77,64.3,online,Rio de Janeiro
106211,2025-01-11 12:14:15,C01533,Keyboard,4,137.15,84.02,marketplace,Salvador
106212,2025-03-08 18:58:03,C03894,Monitor,2,821.1,711.56,marketplace,Rio de Janeiro
106213,2025-11-10 07:32:52,C04299,Keyboard,3,151.6,90.4,marketplace,Goiania
106214,2025-05-23 21:19:08,C04075,Webcam,3,258.11,139.05,store,São Paulo
106215,2025-03-31 13:51:34,C02229,Webcam,2,242.56,140.42,online,Brasília
106216,2025-03-02 01:41:17,C03342,SSD 1TB,1,475.31,304.62,online,Recife
106217,2025-12-23 09:50:48,C00018,USB Hub,2,70.52,24.87,online,Cuiaba
106218,2025-10-28 18:24:00,C01226,Headset,2,187.15,129.52,marketplace,Rio de Janeiro
106219,2025-06-11 13:15:48,C00946,Webcam,3,244.77,139.52,marketplace,Cuiaba
106220,2025-01-13 02:26:59,C04460,USB Hub,1,63.88,25.08,store,Fortaleza
106221,2025-11-20 14:11:36,C00125,USB Hub,2,64.4,25.8,marketplace,São Paulo
106222,2025-04-13 09:49:19,C04690,Laptop Stand,5,128.93,64.21,marketplace,Curitiba
106223,2025-09-20 19:42:21,C02000,Laptop Stand,2,127.39,58.77,online,Recife
106224,2025-11-08 13:58:30,C01919,Webcam,1,239.17,148.97,marketplace,Goiania
106225,2025-12-21 00:10:46,C03598,SSD 1TB,4,461.64,313.54,online,Cuiaba
106226,2025-10-19 13:27:20,C00520,Webcam,2,232.22,140.44,store,São Paulo
106227,2025-11-10 00:43:41,C01591,Laptop Stand,2,112.52,54.75,store,Rio de Janeiro
106228,2025-05-12 22:34:42,C03682,SSD 1TB,2,457.17,314.48,marketplace,Rio de Janeiro
106229,2025-09-16 08:39:58,C03263,Monitor,5,819.1,662.47,marketplace,Rio de Janeiro
106230,2025-07-01 14:46:19,C01308,Monitor,4,912.75,668.53,online,Salvador
106231,2025-05-14 23:58:25,C04027,Monitor,3,813.33,669.83,marketplace,Goiania
106232,2025-09-07 13:31:06,C03049,USB Hub,3,76.0,23.94,online,Rio de Janeiro
106233,2025-09-23 12:09:16,C02913,SSD 1TB,3,481.58,335.99,marketplace,Brasília
106234,2025-11-16 16:50:41,C01613,Webcam,5,229.95,128.95,marketplace,Fortaleza
106235,2025-10-11 04:06:05,C03639,Mouse,2,73.75,32.04,store,Rio de Janeiro
106236,2025-08-29 16:54:58,C04485,Headset,5,190.91,110.56,store,Brasília
106237,2025-06-16 05:58:40,C03508,Webcam,5,251.11,128.92,store,Fortaleza
106238,2025-03-23 03:41:45,C02195,Webcam,2,257.73,141.76,online,Salvador
106239,2025-11-17 05:23:33,C00340,Mouse,2,74.92,29.66,online,Cuiaba
106240,2025-01-12 06:29:36,C03921,Keyboard,2,161.74,97.77,online,São Paulo
106241,2025-09-25 03:02:10,C03818,Mouse,5,82.35,28.45,store,Rio de Janeiro
106242,2025-04-13 19:45:05,C01125,USB Hub,2,70.67,22.7,store,Curitiba
106243,2025-01-07 17:47:55,C04400,Keyboard,2,153.15,97.13,marketplace,Curitiba
106244,2025-05-10 18:55:42,C03481,Monitor,4,838.04,613.56,store,Fortaleza
106245,2025-02-27 23:46:00,C01797,Headset,5,199.79,130.4,online,Cuiaba
106246,2025-07-01 00:57:58,C00968,Monitor,4,861.93,666.08,online,Salvador
106247,2025-06-14 22:39:13,C03901,Keyboard,4,145.22,84.99,marketplace,Salvador
106248,2025-05-15 01:23:50,C03526,Monitor,4,922.38,691.19,store,Brasília
106249,2025-09-15 17:18:21,C01411,Monitor,5,812.29,599.06,marketplace,Fortaleza
106250,2025-03-24 15:13:29,C01974,Monitor,3,856.22,697.59,store,Cuiaba
106251,2025-05-02 16:31:04,C02195,Monitor,5,981.07,594.48,store,Recife
106252,2025-03-24 14:39:31,C03887,Webcam,3,237.91,138.22,online,São Paulo
106253,2025-08-29 19:56:25,C03945,Mouse,4,79.82,29.59,marketplace,Goiania
106254,2025-10-28 23:34:14,C03202,Webcam,2,231.66,126.75,store,Goiania
106255,2025-04-11 04:19:56,C03390,SSD 1TB,3,460.39,294.73,marketplace,Salvador
106256,2025-01-31 16:19:16,C02505,Keyboard,1,160.63,87.46,online,Fortaleza
106257,2025-06-25 03:25:17,C02035,Headset,1,201.88,108.39,online,São Paulo
106258,2025-08-05 07:21:53,C02756,Keyboard,3,152.74,96.16,marketplace,Brasília
106259,2025-04-13 23:50:13,C04925,Mouse,4,77.12,30.85,marketplace,Goiania
106260,2025-05-08 22:56:25,C00955,USB Hub,4,68.63,23.32,store,Goiania
106261,2025-01-30 00:22:08,C04719,SSD 1TB,3,475.94,341.85,store,Fortaleza
106262,2025-07-05 01:11:29,C00225,USB Hub,2,66.42,25.71,online,Curitiba
106263,2025-11-03 06:17:36,C00952,SSD 1TB,5,473.28,348.43,store,Fortaleza
106264,2025-10-17 20:11:15,C04507,Headset,4,208.49,123.33,store,Rio de Janeiro
106265,2025-02-25 18:38:24,C01709,Mouse,2,83.37,27.73,online,Cuiaba
106266,2025-02-05 04:27:59,C01678,Monitor,1,949.08,650.33,marketplace,Rio de Janeiro
106267,2025-03-23 16:35:12,C00163,SSD 1TB,1,481.67,296.53,online,Rio de Janeiro
106268,2025-07-22 18:18:05,C02017,Webcam,4,260.44,147.59,store,Curitiba
106269,2025-06-27 17:09:31,C04516,SSD 1TB,2,437.02,316.71,store,Brasília
106270,2025-12-14 19:47:53,C04481,Headset,3,216.32,118.44,store,Goiania
106271,2025-07-28 07:09:09,C02969,Mouse,2,75.47,31.91,store,São Paulo
106272,2025-12-13 20:05:50,C02745,SSD 1TB,2,450.13,319.22,online,Curitiba
106273,2025-03-01 09:27:32,C01713,Webcam,3,245.73,130.71,online,Rio de Janeiro
106274,2025-03-12 01:21:06,C02401,Webcam,5,258.09,137.52,store,Curitiba
106275,2025-11-25 09:26:47,C01175,Mouse,4,74.03,27.98,store,Curitiba
106276,2025-10-13 10:19:53,C02993,Monitor,5,972.11,707.94,store,Curitiba
106277,2025-09-05 06:04:03,C04092,Mouse,1,72.6,31.44,marketplace,Recife
106278,2025-06-18 00:54:37,C02603,SSD 1TB,3,431.53,291.72,store,Salvador
106279,2025-05-15 18:20:54,C03616,Headset,1,185.5,108.67,online,Cuiaba
106280,2025-03-23 03:49:43,C03129,Webcam,2,272.51,139.24,store,Fortaleza
106281,2025-09-28 02:15:35,C04119,Mouse,4,86.51,28.37,marketplace,Salvador
106282,2025-07-30 08:25:19,C02217,Keyboard,3,161.15,97.46,marketplace,Recife
106283,2025-12-21 21:07:44,C04894,Mouse,3,80.05,29.31,marketplace,Goiania
106284,2025-03-22 23:34:27,C01207,Webcam,3,232.54,139.59,store,Salvador
106285,2025-10-20 04:03:23,C00095,Webcam,5,266.01,142.3,marketplace,Curitiba
106286,2025-07-10 19:51:24,C03884,SSD 1TB,4,443.08,351.71,store,Brasília
106287,2025-08-04 15:18:04,C02205,Webcam,1,243.38,150.01,online,Curitiba
106288,2025-04-29 18:49:31,C00241,Monitor,4,964.28,668.88,store,Goiania
106289,2025-03-01 08:09:57,C03298,Laptop Stand,5,117.42,55.84,online,Rio de Janeiro
106290,2025-05-01 22:56:45,C04397,SSD 1TB,3,433.06,326.12,marketplace,Salvador
106291,2025-05-10 22:09:16,C00184,Keyboard,4,152.3,88.44,online,Recife
106292,2025-09-11 10:00:30,C02012,USB Hub,1,74.91,24.74,online,Fortaleza
106293,2025-08-12 10:14:55,C01861,SSD 1TB,3,419.29,318.03,marketplace,São Paulo
106294,2025-07-03 21:47:42,C00353,Headset,3,183.58,122.08,online,Rio de Janeiro
106295,2025-08-23 11:20:11,C04866,Headset,2,207.76,120.89,marketplace,Brasília
106296,2025-07-05 16:33:53,C04313,USB Hub,1,70.5,24.15,online,Curitiba
106297,2025-09-26 05:05:34,C04967,USB Hub,3,70.26,24.98,store,Fortaleza
106298,2025-01-02 10:36:56,C04704,SSD 1TB,2,441.51,325.98,online,Rio de Janeiro
106299,2025-09-10 20:52:41,C01802,Headset,2,195.01,118.45,online,Recife
106300,2025-10-14 01:18:39,C03277,Headset,4,182.3,117.0,online,Brasília
106301,2025-01-27 13:13:58,C01494,USB Hub,1,72.59,25.31,store,Cuiaba
106302,2025-11-29 04:02:59,C00330,Laptop Stand,5,109.64,58.46,marketplace,Goiania
106303,2025-10-18 10:14:59,C00226,Mouse,2,80.59,30.12,store,Salvador
106304,2025-08-19 16:33:54,C01159,Monitor,5,890.26,627.07,store,Fortaleza
106305,2025-02-18 23:05:27,C03953,Laptop Stand,3,125.54,60.5,marketplace,Rio de Janeiro
106306,2025-04-29 01:26:11,C02248,Monitor,1,817.21,590.88,store,Brasília
106307,2025-10-28 03:50:21,C04994,USB Hub,1,68.67,24.47,online,Rio de Janeiro
106308,2025-02-23 20:39:26,C00866,Keyboard,1,142.69,97.53,online,Fortaleza
106309,2025-07-13 20:49:11,C03909,SSD 1TB,5,416.38,338.37,store,Curitiba
106310,2025-11-12 09:13:27,C01894,Monitor,5,958.69,710.26,marketplace,Cuiaba
106311,2025-02-27 05:43:13,C03297,SSD 1TB,5,465.18,333.45,store,Rio de Janeiro
106312,2025-06-19 18:21:30,C04132,Monitor,2,957.26,603.24,online,Rio de Janeiro
106313,2025-12-05 14:27:27,C03649,Monitor,4,973.96,660.58,online,Brasília
106314,2025-07-11 03:33:03,C04875,Headset,1,188.16,117.99,store,Cuiaba
106315,2025-08-22 21:27:48,C01855,Keyboard,1,151.25,86.54,marketplace,Goiania
106316,2025-09-12 09:11:36,C01556,Monitor,1,812.19,673.27,marketplace,Curitiba
106317,2025-03-19 18:53:21,C00286,Keyboard,1,153.54,98.84,online,Cuiaba
106318,2025-09-29 08:07:46,C02433,Webcam,4,269.86,135.52,marketplace,Recife
106319,2025-01-12 08:18:35,C00601,Headset,5,215.09,119.01,online,Salvador
106320,2025-04-15 00:27:45,C03283,SSD 1TB,2,467.22,330.65,online,São Paulo
106321,2025-09-23 15:08:15,C03065,SSD 1TB,4,476.85,306.15,store,Fortaleza
106322,2025-05-14 01:17:13,C00757,Monitor,5,878.83,637.11,store,Brasília
106323,2025-02-17 05:33:36,C04224,Webcam,1,244.41,147.01,marketplace,Brasília
106324,2025-08-07 07:53:12,C03083,Laptop Stand,3,113.99,57.28,store,Salvador
106325,2025-11-25 19:39:45,C00657,USB Hub,1,67.52,26.06,store,Brasília
106326,2025-02-28 09:42:50,C03179,Webcam,5,233.62,137.46,online,Fortaleza
106327,2025-01-12 18:36:47,C04701,Webcam,4,236.38,129.21,store,Goiania
106328,2025-02-03 16:27:34,C01178,Monitor,2,894.83,628.32,marketplace,Recife
106329,2025-07-29 09:51:21,C00459,USB Hub,5,68.73,25.97,online,Cuiaba
106330,2025-03-19 04:52:51,C04900,USB Hub,4,67.95,27.03,store,Recife
106331,2025-10-07 16:20:42,C01648,Mouse,2,82.06,29.96,store,São Paulo
106332,2025-10-30 16:06:00,C01455,SSD 1TB,2,460.57,337.62,online,Recife
106333,2025-10-31 23:52:49,C01490,Keyboard,4,143.94,86.33,store,Rio de Janeiro
106334,2025-12-31 11:21:04,C03018,Monitor,5,928.54,630.06,store,Salvador
106335,2025-07-28 06:37:03,C04284,Monitor,3,829.32,679.67,marketplace,Curitiba
106336,2025-04-11 03:40:03,C04773,Headset,1,197.97,109.26,online,Cuiaba
106337,2025-06-07 18:28:05,C04894,Headset,2,182.08,131.67,marketplace,Cuiaba
106338,2025-11-13 06:51:40,C01220,Monitor,1,863.12,628.7,store,Curitiba
106339,2025-02-18 18:14:37,C00361,SSD 1TB,2,467.53,317.83,online,Rio de Janeiro
106340,2025-11-10 12:10:33,C01896,Mouse,3,84.57,28.17,marketplace,Rio de Janeiro
106341,2025-08-04 20:14:35,C03743,USB Hub,3,67.99,25.61,store,Goiania
106342,2025-08-19 02:17:03,C01567,Webcam,3,246.82,129.02,store,Curitiba
106343,2025-02-09 23:12:09,C03627,Headset,2,195.24,118.26,marketplace,Cuiaba
106344,2025-04-26 07:00:49,C02247,Headset,2,207.1,108.17,online,Recife
106345,2025-10-07 21:51:55,C02733,Webcam,2,246.66,132.33,online,Brasília
106346,2025-08-23 18:39:14,C01644,USB Hub,4,67.6,27.42,online,Goiania
106347,2025-12-01 21:52:42,C04082,Webcam,4,233.03,134.44,store,Recife
106348,2025-11-02 07:26:10,C00907,Laptop Stand,3,125.59,58.72,online,Cuiaba
106349,2025-07-16 13:10:59,C00276,Headset,4,205.92,127.97,store,Salvador
106350,2025-01-17 09:19:02,C01774,Mouse,3,88.18,28.54,marketplace,Salvador
106351,2025-09-30 09:53:42,C00677,USB Hub,5,73.77,26.27,store,Goiania
106352,2025-05-19 07:31:30,C01760,Webcam,3,254.92,146.75,online,São Paulo
106353,2025-08-24 18:04:09,C04223,Headset,2,196.39,121.54,online,Recife
106354,2025-10-17 14:05:26,C02909,SSD 1TB,1,489.04,314.05,online,Curitiba
106355,2025-01-28 13:40:53,C01838,Headset,1,207.82,127.2,online,Curitiba
106356,2025-04-22 19:22:54,C00880,Headset,2,201.55,129.91,online,Salvador
106357,2025-10-06 14:52:38,C04456,Monitor,3,877.51,627.02,online,Fortaleza
106358,2025-05-31 18:05:08,C02876,Keyboard,2,139.17,83.42,online,Cuiaba
106359,2025-06-26 08:03:00,C00576,Mouse,4,80.36,28.23,online,Curitiba
106360,2025-10-19 19:59:19,C02634,Monitor,4,912.89,639.14,store,Rio de Janeiro
